Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Names (synonym)	TAIR
A0A1P8AW00	unreviewed	A0A1P8AW00_ARATH	Calcium-dependent lipid-binding (CaLB domain) family protein	CAR9 At1g70790 F15H11.4 F15H11_4	Arabidopsis thaliana (Mouse-ear cress)	148		AT1G70790;
A0A1P8B3K6	unreviewed	A0A1P8B3K6_ARATH	CAP160 protein	At4g25580 M7J2.50 M7J2_50	Arabidopsis thaliana (Mouse-ear cress)	609		AT4G25580;
A0A1W6AK37	unreviewed	A0A1W6AK37_ARATH	Glycosyltransferase-like protein	AT3G57200.1	Arabidopsis thaliana (Mouse-ear cress)	514		AT3G57200;
A0A384KK16	unreviewed	A0A384KK16_ARATH	(thale cress) hypothetical protein (RD17)	AXX17_At1g21390 AN1_LOCUS2175 AT9943_LOCUS1766 C24_LOCUS2086	Arabidopsis thaliana (Mouse-ear cress)	265		
A0A5S9S2L3	unreviewed	A0A5S9S2L3_ARATH	Uncharacterized protein	C24_LOCUS74	Arabidopsis thaliana (Mouse-ear cress)	187		
A0A5S9V9W0	unreviewed	A0A5S9V9W0_ARATH	Uncharacterized protein	C24_LOCUS2087	Arabidopsis thaliana (Mouse-ear cress)	260		
A0A5S9X028	unreviewed	A0A5S9X028_ARATH	Uncharacterized protein	C24_LOCUS8377	Arabidopsis thaliana (Mouse-ear cress)	185		
A0A5S9X1K5	unreviewed	A0A5S9X1K5_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS7712 C24_LOCUS8849	Arabidopsis thaliana (Mouse-ear cress)	190		
A0A5S9XIE8	unreviewed	A0A5S9XIE8_ARATH	Low-temperature-induced protein	C24_LOCUS14885	Arabidopsis thaliana (Mouse-ear cress)	388		
A0A5S9XLJ7	unreviewed	A0A5S9XLJ7_ARATH	Glycosyltransferase family 92 protein	AN1_LOCUS16099 C24_LOCUS15981	Arabidopsis thaliana (Mouse-ear cress)	514		
A0A5S9XNT6	unreviewed	A0A5S9XNT6_ARATH	Uncharacterized protein	C24_LOCUS16756	Arabidopsis thaliana (Mouse-ear cress)	211		
A0A5S9XTK0	unreviewed	A0A5S9XTK0_ARATH	(thale cress) hypothetical protein	AN1_LOCUS18497 AT9943_LOCUS15927 C24_LOCUS18388	Arabidopsis thaliana (Mouse-ear cress)	191		
A0A5S9XZR4	unreviewed	A0A5S9XZR4_ARATH	Uncharacterized protein	C24_LOCUS20600	Arabidopsis thaliana (Mouse-ear cress)	162		
A0A5S9Y6N6	unreviewed	A0A5S9Y6N6_ARATH	Uncharacterized protein	C24_LOCUS22996	Arabidopsis thaliana (Mouse-ear cress)	929		
A0A5S9YBD9	unreviewed	A0A5S9YBD9_ARATH	Uncharacterized protein	AN1_LOCUS24814 C24_LOCUS24650	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A5S9YBL8	unreviewed	A0A5S9YBL8_ARATH	Uncharacterized protein	C24_LOCUS24739	Arabidopsis thaliana (Mouse-ear cress)	223		
A0A5S9YHI1	unreviewed	A0A5S9YHI1_ARATH	Uncharacterized protein	C24_LOCUS26798	Arabidopsis thaliana (Mouse-ear cress)	186		
A0A654EMV9	unreviewed	A0A654EMV9_ARATH	(thale cress) hypothetical protein	AN1_LOCUS6116 AT9943_LOCUS5173 C24_LOCUS6005	Arabidopsis thaliana (Mouse-ear cress)	174		
A0A654ERW3	unreviewed	A0A654ERW3_ARATH	Uncharacterized protein	AN1_LOCUS7497 C24_LOCUS7370	Arabidopsis thaliana (Mouse-ear cress)	283		
A0A654EUU2	unreviewed	A0A654EUU2_ARATH	(thale cress) hypothetical protein	AN1_LOCUS8527 AT9943_LOCUS7314	Arabidopsis thaliana (Mouse-ear cress)	185		
A0A654F1B1	unreviewed	A0A654F1B1_ARATH	(thale cress) hypothetical protein	AN1_LOCUS10293 AT9943_LOCUS8836 C24_LOCUS10137	Arabidopsis thaliana (Mouse-ear cress)	207		
A0A654FDI4	unreviewed	A0A654FDI4_ARATH	DNAse I-like superfamily protein	AN1_LOCUS15055	Arabidopsis thaliana (Mouse-ear cress)	371		
A0A654FEC7	unreviewed	A0A654FEC7_ARATH	Low-temperature-induced protein	AN1_LOCUS15008	Arabidopsis thaliana (Mouse-ear cress)	388		
A0A654FQL6	unreviewed	A0A654FQL6_ARATH	Uncharacterized protein	AN1_LOCUS18582	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A654FSS9	unreviewed	A0A654FSS9_ARATH	CAP160 protein	AN1_LOCUS19303	Arabidopsis thaliana (Mouse-ear cress)	626		
A0A654FWR6	unreviewed	A0A654FWR6_ARATH	Uncharacterized protein	AN1_LOCUS20703	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A654G3I7	unreviewed	A0A654G3I7_ARATH	Uncharacterized protein	AN1_LOCUS23111	Arabidopsis thaliana (Mouse-ear cress)	929		
A0A654G8P0	unreviewed	A0A654G8P0_ARATH	Uncharacterized protein	AN1_LOCUS24813 C24_LOCUS24649	Arabidopsis thaliana (Mouse-ear cress)	161		
A0A654G8V4	unreviewed	A0A654G8V4_ARATH	Uncharacterized protein	AN1_LOCUS24906	Arabidopsis thaliana (Mouse-ear cress)	221		
A0A654GAF1	unreviewed	A0A654GAF1_ARATH	Uncharacterized protein	AN1_LOCUS25484	Arabidopsis thaliana (Mouse-ear cress)	710		
A0A7G2DYW9	unreviewed	A0A7G2DYW9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS2024	Arabidopsis thaliana (Mouse-ear cress)	133		
A0A7G2E2T9	unreviewed	A0A7G2E2T9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS4766	Arabidopsis thaliana (Mouse-ear cress)	163		
A0A7G2E612	unreviewed	A0A7G2E612_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS5396	Arabidopsis thaliana (Mouse-ear cress)	150		
A0A7G2EB95	unreviewed	A0A7G2EB95_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS6353	Arabidopsis thaliana (Mouse-ear cress)	257		
A0A7G2ENX3	unreviewed	A0A7G2ENX3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS12904	Arabidopsis thaliana (Mouse-ear cress)	414		
A0A7G2ES48	unreviewed	A0A7G2ES48_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS13855	Arabidopsis thaliana (Mouse-ear cress)	447		
A0A7G2F0M0	unreviewed	A0A7G2F0M0_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS16653	Arabidopsis thaliana (Mouse-ear cress)	628		
A0A7G2F9M4	unreviewed	A0A7G2F9M4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS19898	Arabidopsis thaliana (Mouse-ear cress)	929		
A0A7G2FDY1	unreviewed	A0A7G2FDY1_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21399	Arabidopsis thaliana (Mouse-ear cress)	159		
A0A7G2FIW3	unreviewed	A0A7G2FIW3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21566	Arabidopsis thaliana (Mouse-ear cress)	166		
A0A7G2FJJ4	unreviewed	A0A7G2FJJ4_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21968	Arabidopsis thaliana (Mouse-ear cress)	646		
A0A7G2FKN3	unreviewed	A0A7G2FKN3_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS21479	Arabidopsis thaliana (Mouse-ear cress)	222		
A0A7G2FQD9	unreviewed	A0A7G2FQD9_ARATH	(thale cress) hypothetical protein	AT9943_LOCUS23226	Arabidopsis thaliana (Mouse-ear cress)	170		
B9DHM1	unreviewed	B9DHM1_ARATH	AT5G52300 protein	At5g52300	Arabidopsis thaliana (Mouse-ear cress)	380		
C0Z2L4	unreviewed	C0Z2L4_ARATH	AT5G52310 protein	At5g52310	Arabidopsis thaliana (Mouse-ear cress)	601		AT5G52310;
F4K8L6	unreviewed	F4K8L6_ARATH	Calcium-dependent lipid-binding (CaLB domain) family protein	At5g37740 K12B20.22 K12B20_22	Arabidopsis thaliana (Mouse-ear cress)	178		AT5G37740;
F4KG52	unreviewed	F4KG52_ARATH	CAP160 protein	LTI65 LOW-TEMPERATURE-INDUCED 65 RD29B RESPONSIVE TO DESSICATION 29B At5g52300 K24M7.3 K24M7_3	Arabidopsis thaliana (Mouse-ear cress)	618	LOW-TEMPERATURE-INDUCED 65 RD29B RESPONSIVE TO DESSICATION 29B	AT5G52300;
O22809	unreviewed	O22809_ARATH	NAD(P)-binding Rossmann-fold superfamily protein (Putative cinnamoyl-CoA reductase)	CRL1 AtCRL1 At2g33590 F4P9.36 F4P9_36	Arabidopsis thaliana (Mouse-ear cress)	321	AtCRL1	AT2G33590;
O22978	unreviewed	O22978_ARATH	T19F6.7 protein	T19F6.7 At4g24130 At4g24130/T19F6_120 T19F6.120 T19F6_120	Arabidopsis thaliana (Mouse-ear cress)	157		AT4G24130;
O65604	unreviewed	O65604_ARATH	Uncharacterized protein M7J2.50	M7J2.50	Arabidopsis thaliana (Mouse-ear cress)	627		
Q0WL48	unreviewed	Q0WL48_ARATH	Uncharacterized protein At1g20440	At1g20440	Arabidopsis thaliana (Mouse-ear cress)	265		AT1G20440;
Q5XVB0	unreviewed	Q5XVB0_ARATH	Low-temperature-induced protein	At3g46750	Arabidopsis thaliana (Mouse-ear cress)	388		AT3G46750;
Q84JS5	unreviewed	Q84JS5_ARATH	Adenine nucleotide alpha hydrolases-like superfamily protein	USP At3g58450	Arabidopsis thaliana (Mouse-ear cress)	204		AT3G58450;
Q8L613	unreviewed	Q8L613_ARATH	At5g23720		Arabidopsis thaliana (Mouse-ear cress)	851		
Q8RY15	unreviewed	Q8RY15_ARATH	At4g25580/M7J2_50 (CAP160 protein)	At4g25580 M7J2.50 M7J2_50	Arabidopsis thaliana (Mouse-ear cress)	626		AT4G25580;
Q9CAJ8	unreviewed	Q9CAJ8_ARATH	At1g63840/T12P18_14 (Putative RING zinc finger protein) (RING/U-box superfamily protein)	At1g63840 T12P18.14 T12P18_14	Arabidopsis thaliana (Mouse-ear cress)	166		AT1G63840;
Q9FGY5	unreviewed	Q9FGY5_ARATH	Similarity to unknown protein	At5g49600 K6M13.16 K6M13_16	Arabidopsis thaliana (Mouse-ear cress)	171		AT5G49600;
Q9FL37	unreviewed	Q9FL37_ARATH	At5g46230	MPL12.1 MPL12_1 At5g46230	Arabidopsis thaliana (Mouse-ear cress)	143	MPL12_1	AT5G46230;
Q9FXB0	unreviewed	Q9FXB0_ARATH	At1g56580/F25P12_18 (F25P12.97 protein)	SVB SMALLER WITH VARIABLE BRANCHES At1g56580 F25P12.97 F25P12_97	Arabidopsis thaliana (Mouse-ear cress)	166	SMALLER WITH VARIABLE BRANCHES	AT1G56580;
Q9LF60	unreviewed	Q9LF60_ARATH	At5g17640 (Nuclear factor 1 A-type protein (DUF1005))	ASG1 Abiotic Stress Gene 1 At5g17640 K10A8.120 K10A8_120	Arabidopsis thaliana (Mouse-ear cress)	432	Abiotic Stress Gene 1	AT5G17640;
Q9LK83	unreviewed	Q9LK83_ARATH	Portal protein	RASD1 At5g48310 K23F3.3 K23F3_3	Arabidopsis thaliana (Mouse-ear cress)	1156		AT5G48310;
Q9M0K2	unreviewed	Q9M0K2_ARATH	Uncharacterized protein AT4g25580	At4g25580	Arabidopsis thaliana (Mouse-ear cress)	626		
Q9SKZ7	unreviewed	Q9SKZ7_ARATH	Acyl-CoA N-acyltransferases (NAT) superfamily protein (At2g32020) (Putative alanine acetyl transferase)	At2g32020 F22D22.23 F22D22_23	Arabidopsis thaliana (Mouse-ear cress)	183		AT2G32020;
Q9STE9	unreviewed	Q9STE9_ARATH	Serine/threonine kinase-like protein	T6H20.220	Arabidopsis thaliana (Mouse-ear cress)	415		
Q9SVE4	unreviewed	Q9SVE4_ARATH	Putative cold-regulated protein	F22I13.180 At4g38410	Arabidopsis thaliana (Mouse-ear cress)	175		
